uid,arota,bladder,duodenum,esophagus,gall bladder,left adrenal gland,left kidney,liver,pancreas,postcava,prostate/uterus,right adrenal gland,right kidney,spleen,stomach
amos_0387,0.8754541220307406,0.9034506633731919,0.8104620576703558,0.8046395821946924,0.9189134605675048,0.7887711032587358,0.9588342440801457,0.9635782538660251,0.9012968529277438,0.6613009198423128,,0.7970071567989591,0.9612448389180687,0.9659872193535504,0.9549626589134029
amos_0571,0.9269699672911091,,0.6238886208560204,0.5879938429964084,0.8728053555639762,0.6590909090909091,0.9277289099819129,0.9180421955524457,0.738443168249275,0.8385708485586683,,0.19286403085824494,0.9376258226049297,0.8683144619350087,0.7987092692186017
amos_0249,0.9169378927429988,0.8177491644462243,0.7195665895224069,0.8206464933221498,0.8754170324846356,0.8031696341224809,0.9588875007954557,0.9723554127682961,0.9111957317490664,0.8443533906550336,,0.8192004426615023,0.9581078623412014,0.9528437273870211,0.9509391914314158
amos_0121,0.8949841079588626,0.8498505704500338,0.6540392769471101,0.8165221360109539,0.8960844873966325,0.6823821339950372,0.7615353480841878,0.9581545345697031,0.8187134502923976,0.7366431536670154,,0.7092511013215859,0.9728982888723563,0.9708465146721937,0.9505897520776347
amos_0361,0.9428969996341017,0.854011131544654,0.8007276980053278,0.8551160791057609,0.9110940956270206,0.8234234234234235,0.9585046134564212,0.9707973100942465,0.8881146334282068,0.8027749910730986,,0.6607142857142857,0.957798390564531,0.9635717521142019,0.9425962672391269
amos_0108,0.8971649344289057,0.77136476426799,0.6204250295159386,0.7192169754931261,0.6719745222929936,0.827517447657029,0.9620118117736711,0.9415300770659075,0.8510278794705717,0.8979540160032412,,0.6125,0.9605946827473736,0.8531179884312073,0.7852810672913709
amos_0379,0.936016627462694,0.7771191163804023,0.8678321678321679,0.8755968169761273,0.7954814612371321,0.7482014388489209,0.9605220329525551,0.9734678587147517,0.888004339433002,0.9031519552297481,,0.7997881355932204,0.9525631841848435,0.9512380623136425,0.9532872908695202
amos_0196,0.9464091403699674,0.9266250782681292,0.7394711691621535,0.8448390677025527,0.9148306478132193,0.5644391408114559,0.9361291622054255,0.9738202377887243,0.8909200034296493,0.8901894698487884,,0.6232998225901834,0.933192416090187,0.9659118989712443,0.9508914948341253
amos_0204,0.806004661889057,0.9410909897228475,0.7974974865850261,0.8816102679336545,0.907786400269055,0.773030184241474,0.9505628364594303,0.9743861246843744,0.868613775065388,0.8456359286753644,,0.8130513933622742,0.9436570058529018,0.914485140292299,0.8960474592866708
amos_0081,0.9120001386097443,0.8104474617082469,0.7667688959240205,0.8255384615384616,0.8787746552626986,0.7280907668231612,0.9338646743111878,0.9643199639623741,0.8057772635459769,0.8699950001229478,,0.7339263024142313,0.9313034901214519,0.9203884293556103,0.9335503544000441
amos_0160,0.866057758302096,0.45459125020989677,0.20585579775570748,0.706959706959707,0.4041676762781682,0.48613678373382624,0.7873043384065428,0.9389891606666756,0.7403723742838956,0.7171140244443787,,0.40302267002518893,0.6603264417845485,0.7849215763806511,0.7657842284045928
